uid expr treatment rep update lineage
final_comps_compqs95_72 final_comps compqs95 72 9900 1
final_comps_compqs95_72 final_comps compqs95 72 10000 1
final_comps_compqs95_72 final_comps compqs95 72 10100 1
final_comps_compqs95_72 final_comps compqs95 72 10200 1
final_comps_compqs95_72 final_comps compqs95 72 10300 1
final_comps_compqs95_72 final_comps compqs95 72 10400 1
final_comps_compqs95_72 final_comps compqs95 72 10500 1
final_comps_compqs95_72 final_comps compqs95 72 10600 1
final_comps_compqs95_72 final_comps compqs95 72 10700 1
final_comps_compqs95_72 final_comps compqs95 72 10800 1
final_comps_compqs95_72 final_comps compqs95 72 10900 1
final_comps_compqs95_72 final_comps compqs95 72 11000 1
final_comps_compqs95_72 final_comps compqs95 72 11100 1
final_comps_compqs95_72 final_comps compqs95 72 11200 1
final_comps_compqs95_72 final_comps compqs95 72 11300 1
final_comps_compqs95_72 final_comps compqs95 72 11400 1
final_comps_compqs95_72 final_comps compqs95 72 11500 1
final_comps_compqs95_72 final_comps compqs95 72 11600 1
final_comps_compqs95_72 final_comps compqs95 72 11700 1
final_comps_compqs95_72 final_comps compqs95 72 11800 1
final_comps_compqs95_72 final_comps compqs95 72 11900 1
final_comps_compqs95_72 final_comps compqs95 72 12000 1
final_comps_compqs95_72 final_comps compqs95 72 12100 1
final_comps_compqs95_72 final_comps compqs95 72 12200 1
final_comps_compqs95_72 final_comps compqs95 72 12300 1
final_comps_compqs95_72 final_comps compqs95 72 12400 1
final_comps_compqs95_72 final_comps compqs95 72 12500 1
final_comps_compqs95_72 final_comps compqs95 72 12600 1
final_comps_compqs95_72 final_comps compqs95 72 12700 1
final_comps_compqs95_72 final_comps compqs95 72 12800 1
final_comps_compqs95_72 final_comps compqs95 72 12900 1
final_comps_compqs95_72 final_comps compqs95 72 13000 1
final_comps_compqs95_72 final_comps compqs95 72 13100 1
final_comps_compqs95_72 final_comps compqs95 72 13200 1
final_comps_compqs95_72 final_comps compqs95 72 13300 1
final_comps_compqs95_72 final_comps compqs95 72 13400 1
final_comps_compqs95_72 final_comps compqs95 72 13500 1
final_comps_compqs95_72 final_comps compqs95 72 13600 1
final_comps_compqs95_72 final_comps compqs95 72 13700 1
final_comps_compqs95_72 final_comps compqs95 72 13800 1
final_comps_compqs95_72 final_comps compqs95 72 13900 1
final_comps_compqs95_72 final_comps compqs95 72 14000 1
final_comps_compqs95_72 final_comps compqs95 72 14100 1
final_comps_compqs95_72 final_comps compqs95 72 14200 1
final_comps_compqs95_72 final_comps compqs95 72 14300 1
final_comps_compqs95_72 final_comps compqs95 72 14400 1
final_comps_compqs95_72 final_comps compqs95 72 14500 1
final_comps_compqs95_72 final_comps compqs95 72 14600 1
final_comps_compqs95_72 final_comps compqs95 72 14700 1
final_comps_compqs95_72 final_comps compqs95 72 14800 1
final_comps_compqs95_72 final_comps compqs95 72 14900 1
final_comps_compqs95_72 final_comps compqs95 72 15000 1
final_comps_compqs95_72 final_comps compqs95 72 15100 1
final_comps_compqs95_72 final_comps compqs95 72 15200 1
final_comps_compqs95_72 final_comps compqs95 72 15300 1
final_comps_compqs95_72 final_comps compqs95 72 15400 1
final_comps_compqs95_72 final_comps compqs95 72 15500 1
final_comps_compqs95_72 final_comps compqs95 72 15600 1
final_comps_compqs95_72 final_comps compqs95 72 15700 1
final_comps_compqs95_72 final_comps compqs95 72 15800 1
final_comps_compqs95_72 final_comps compqs95 72 15900 1
final_comps_compqs95_72 final_comps compqs95 72 16000 1
final_comps_compqs95_72 final_comps compqs95 72 16100 1
final_comps_compqs95_72 final_comps compqs95 72 16200 1
final_comps_compqs95_72 final_comps compqs95 72 16300 1
final_comps_compqs95_72 final_comps compqs95 72 16400 1
final_comps_compqs95_72 final_comps compqs95 72 16500 1
final_comps_compqs95_72 final_comps compqs95 72 16600 1
final_comps_compqs95_72 final_comps compqs95 72 16700 1
final_comps_compqs95_72 final_comps compqs95 72 16800 1
final_comps_compqs95_72 final_comps compqs95 72 16900 1
final_comps_compqs95_72 final_comps compqs95 72 17000 1
final_comps_compqs95_72 final_comps compqs95 72 17100 1
final_comps_compqs95_72 final_comps compqs95 72 17200 1
final_comps_compqs95_72 final_comps compqs95 72 17300 1
final_comps_compqs95_72 final_comps compqs95 72 17400 1
final_comps_compqs95_72 final_comps compqs95 72 17500 1
final_comps_compqs95_72 final_comps compqs95 72 17600 1
final_comps_compqs95_72 final_comps compqs95 72 17700 1
final_comps_compqs95_72 final_comps compqs95 72 17800 1
final_comps_compqs95_72 final_comps compqs95 72 17900 1
final_comps_compqs95_72 final_comps compqs95 72 18000 1
final_comps_compqs95_72 final_comps compqs95 72 18100 1
final_comps_compqs95_72 final_comps compqs95 72 18200 1
final_comps_compqs95_72 final_comps compqs95 72 18300 1
final_comps_compqs95_72 final_comps compqs95 72 18400 1
final_comps_compqs95_72 final_comps compqs95 72 18500 1
final_comps_compqs95_72 final_comps compqs95 72 18600 1
final_comps_compqs95_72 final_comps compqs95 72 18700 1
final_comps_compqs95_72 final_comps compqs95 72 18800 1
final_comps_compqs95_72 final_comps compqs95 72 18900 1
final_comps_compqs95_72 final_comps compqs95 72 19000 1
final_comps_compqs95_72 final_comps compqs95 72 19100 1
final_comps_compqs95_72 final_comps compqs95 72 19200 1
final_comps_compqs95_72 final_comps compqs95 72 19300 1
final_comps_compqs95_72 final_comps compqs95 72 19400 1
final_comps_compqs95_72 final_comps compqs95 72 19500 1
final_comps_compqs95_72 final_comps compqs95 72 19600 1
final_comps_compqs95_72 final_comps compqs95 72 19700 1
final_comps_compqs95_72 final_comps compqs95 72 19800 1
final_comps_compqs95_72 final_comps compqs95 72 19900 1
final_comps_compqs95_72 final_comps compqs95 72 20000 1
final_comps_compqs95_72 final_comps compqs95 72 20100 1
final_comps_compqs95_72 final_comps compqs95 72 20200 1
final_comps_compqs95_72 final_comps compqs95 72 20300 1
final_comps_compqs95_72 final_comps compqs95 72 20400 1
final_comps_compqs95_72 final_comps compqs95 72 20500 1
final_comps_compqs95_72 final_comps compqs95 72 20600 1
final_comps_compqs95_72 final_comps compqs95 72 20700 1
final_comps_compqs95_72 final_comps compqs95 72 20800 1
final_comps_compqs95_72 final_comps compqs95 72 20900 1
final_comps_compqs95_72 final_comps compqs95 72 21000 1
final_comps_compqs95_72 final_comps compqs95 72 21100 1
final_comps_compqs95_72 final_comps compqs95 72 21200 1
final_comps_compqs95_72 final_comps compqs95 72 21300 1
final_comps_compqs95_72 final_comps compqs95 72 21400 1
final_comps_compqs95_72 final_comps compqs95 72 21500 1
final_comps_compqs95_72 final_comps compqs95 72 21600 1
final_comps_compqs95_72 final_comps compqs95 72 21700 1
final_comps_compqs95_72 final_comps compqs95 72 21800 1
final_comps_compqs95_72 final_comps compqs95 72 21900 1
final_comps_compqs95_72 final_comps compqs95 72 22000 1
final_comps_compqs95_72 final_comps compqs95 72 22100 1
final_comps_compqs95_72 final_comps compqs95 72 22200 1
final_comps_compqs95_72 final_comps compqs95 72 22300 1
final_comps_compqs95_72 final_comps compqs95 72 22400 1
final_comps_compqs95_72 final_comps compqs95 72 22500 1
final_comps_compqs95_72 final_comps compqs95 72 22600 1
final_comps_compqs95_72 final_comps compqs95 72 22700 1
final_comps_compqs95_72 final_comps compqs95 72 22800 1
final_comps_compqs95_72 final_comps compqs95 72 22900 1
final_comps_compqs95_72 final_comps compqs95 72 23000 1
final_comps_compqs95_72 final_comps compqs95 72 23100 1
final_comps_compqs95_72 final_comps compqs95 72 23200 1
final_comps_compqs95_72 final_comps compqs95 72 23300 1
final_comps_compqs95_72 final_comps compqs95 72 23400 1
final_comps_compqs95_72 final_comps compqs95 72 23500 1
final_comps_compqs95_72 final_comps compqs95 72 23600 1
final_comps_compqs95_72 final_comps compqs95 72 23700 1
final_comps_compqs95_72 final_comps compqs95 72 23800 1
final_comps_compqs95_72 final_comps compqs95 72 23900 1
final_comps_compqs95_72 final_comps compqs95 72 24000 1
final_comps_compqs95_72 final_comps compqs95 72 24100 1
final_comps_compqs95_72 final_comps compqs95 72 24200 1
final_comps_compqs95_72 final_comps compqs95 72 24300 1
final_comps_compqs95_72 final_comps compqs95 72 24400 1
final_comps_compqs95_72 final_comps compqs95 72 24500 1
final_comps_compqs95_72 final_comps compqs95 72 24600 1
final_comps_compqs95_72 final_comps compqs95 72 24700 1
final_comps_compqs95_72 final_comps compqs95 72 24800 1
final_comps_compqs95_72 final_comps compqs95 72 24900 1
final_comps_compqs95_72 final_comps compqs95 72 25000 1
final_comps_compqs95_72 final_comps compqs95 72 25100 1
final_comps_compqs95_72 final_comps compqs95 72 25200 1
final_comps_compqs95_72 final_comps compqs95 72 25300 1
final_comps_compqs95_72 final_comps compqs95 72 25400 1
final_comps_compqs95_72 final_comps compqs95 72 25500 1
final_comps_compqs95_72 final_comps compqs95 72 25600 1
final_comps_compqs95_72 final_comps compqs95 72 25700 1
final_comps_compqs95_72 final_comps compqs95 72 25800 1
final_comps_compqs95_72 final_comps compqs95 72 25900 1
final_comps_compqs95_72 final_comps compqs95 72 26000 1
final_comps_compqs95_72 final_comps compqs95 72 26100 1
final_comps_compqs95_72 final_comps compqs95 72 26200 1
final_comps_compqs95_72 final_comps compqs95 72 26300 1
final_comps_compqs95_72 final_comps compqs95 72 26400 1
final_comps_compqs95_72 final_comps compqs95 72 26500 1
final_comps_compqs95_72 final_comps compqs95 72 26600 1
final_comps_compqs95_72 final_comps compqs95 72 26700 1
final_comps_compqs95_72 final_comps compqs95 72 26800 1
final_comps_compqs95_72 final_comps compqs95 72 26900 1
final_comps_compqs95_72 final_comps compqs95 72 27000 1
final_comps_compqs95_72 final_comps compqs95 72 27100 1
final_comps_compqs95_72 final_comps compqs95 72 27200 1
final_comps_compqs95_72 final_comps compqs95 72 27300 1
final_comps_compqs95_72 final_comps compqs95 72 27400 1
final_comps_compqs95_72 final_comps compqs95 72 27500 1
final_comps_compqs95_72 final_comps compqs95 72 27600 1
final_comps_compqs95_72 final_comps compqs95 72 27700 1
final_comps_compqs95_72 final_comps compqs95 72 27800 1
final_comps_compqs95_72 final_comps compqs95 72 27900 1
final_comps_compqs95_72 final_comps compqs95 72 28000 1
final_comps_compqs95_72 final_comps compqs95 72 28100 1
final_comps_compqs95_72 final_comps compqs95 72 28200 1
final_comps_compqs95_72 final_comps compqs95 72 28300 1
final_comps_compqs95_72 final_comps compqs95 72 28400 1
final_comps_compqs95_72 final_comps compqs95 72 28500 1
final_comps_compqs95_72 final_comps compqs95 72 28600 1
final_comps_compqs95_72 final_comps compqs95 72 28700 1
final_comps_compqs95_72 final_comps compqs95 72 28800 1
final_comps_compqs95_72 final_comps compqs95 72 28900 1
final_comps_compqs95_72 final_comps compqs95 72 29000 1
final_comps_compqs95_72 final_comps compqs95 72 29100 1
final_comps_compqs95_72 final_comps compqs95 72 29200 1
final_comps_compqs95_72 final_comps compqs95 72 29300 1
final_comps_compqs95_72 final_comps compqs95 72 29400 1
final_comps_compqs95_72 final_comps compqs95 72 29500 1
final_comps_compqs95_72 final_comps compqs95 72 29600 1
final_comps_compqs95_72 final_comps compqs95 72 29700 1
final_comps_compqs95_72 final_comps compqs95 72 29800 1
final_comps_compqs95_72 final_comps compqs95 72 29900 1
final_comps_compqs95_72 final_comps compqs95 72 30000 1
final_comps_compqs95_73 final_comps compqs95 73 0 0.952885
final_comps_compqs95_73 final_comps compqs95 73 100 0.981923
final_comps_compqs95_73 final_comps compqs95 73 200 0.991714
final_comps_compqs95_73 final_comps compqs95 73 300 0.999124
final_comps_compqs95_73 final_comps compqs95 73 400 1
final_comps_compqs95_73 final_comps compqs95 73 500 1
final_comps_compqs95_73 final_comps compqs95 73 600 1
final_comps_compqs95_73 final_comps compqs95 73 700 1
final_comps_compqs95_73 final_comps compqs95 73 800 1
final_comps_compqs95_73 final_comps compqs95 73 900 1
final_comps_compqs95_73 final_comps compqs95 73 1000 1
final_comps_compqs95_73 final_comps compqs95 73 1100 1
final_comps_compqs95_73 final_comps compqs95 73 1200 1
final_comps_compqs95_73 final_comps compqs95 73 1300 1
final_comps_compqs95_73 final_comps compqs95 73 1400 1
final_comps_compqs95_73 final_comps compqs95 73 1500 1
final_comps_compqs95_73 final_comps compqs95 73 1600 1
final_comps_compqs95_73 final_comps compqs95 73 1700 1
final_comps_compqs95_73 final_comps compqs95 73 1800 1
final_comps_compqs95_73 final_comps compqs95 73 1900 1
final_comps_compqs95_73 final_comps compqs95 73 2000 1
final_comps_compqs95_73 final_comps compqs95 73 2100 1
final_comps_compqs95_73 final_comps compqs95 73 2200 1
final_comps_compqs95_73 final_comps compqs95 73 2300 1
final_comps_compqs95_73 final_comps compqs95 73 2400 1
final_comps_compqs95_73 final_comps compqs95 73 2500 1
final_comps_compqs95_73 final_comps compqs95 73 2600 1
final_comps_compqs95_73 final_comps compqs95 73 2700 1
final_comps_compqs95_73 final_comps compqs95 73 2800 1
final_comps_compqs95_73 final_comps compqs95 73 2900 1
final_comps_compqs95_73 final_comps compqs95 73 3000 1
final_comps_compqs95_73 final_comps compqs95 73 3100 1
final_comps_compqs95_73 final_comps compqs95 73 3200 1
final_comps_compqs95_73 final_comps compqs95 73 3300 1
final_comps_compqs95_73 final_comps compqs95 73 3400 1
final_comps_compqs95_73 final_comps compqs95 73 3500 1
final_comps_compqs95_73 final_comps compqs95 73 3600 1
final_comps_compqs95_73 final_comps compqs95 73 3700 1
final_comps_compqs95_73 final_comps compqs95 73 3800 1
final_comps_compqs95_73 final_comps compqs95 73 3900 1
final_comps_compqs95_73 final_comps compqs95 73 4000 1
final_comps_compqs95_73 final_comps compqs95 73 4100 1
final_comps_compqs95_73 final_comps compqs95 73 4200 1
final_comps_compqs95_73 final_comps compqs95 73 4300 1
final_comps_compqs95_73 final_comps compqs95 73 4400 1
final_comps_compqs95_73 final_comps compqs95 73 4500 1
final_comps_compqs95_73 final_comps compqs95 73 4600 1
final_comps_compqs95_73 final_comps compqs95 73 4700 1
final_comps_compqs95_73 final_comps compqs95 73 4800 1
final_comps_compqs95_73 final_comps compqs95 73 4900 1
final_comps_compqs95_73 final_comps compqs95 73 5000 1
final_comps_compqs95_73 final_comps compqs95 73 5100 1
final_comps_compqs95_73 final_comps compqs95 73 5200 1
final_comps_compqs95_73 final_comps compqs95 73 5300 1
final_comps_compqs95_73 final_comps compqs95 73 5400 1
final_comps_compqs95_73 final_comps compqs95 73 5500 1
final_comps_compqs95_73 final_comps compqs95 73 5600 1
final_comps_compqs95_73 final_comps compqs95 73 5700 1
final_comps_compqs95_73 final_comps compqs95 73 5800 1
final_comps_compqs95_73 final_comps compqs95 73 5900 1
final_comps_compqs95_73 final_comps compqs95 73 6000 1
final_comps_compqs95_73 final_comps compqs95 73 6100 1
final_comps_compqs95_73 final_comps compqs95 73 6200 1
final_comps_compqs95_73 final_comps compqs95 73 6300 1
final_comps_compqs95_73 final_comps compqs95 73 6400 1
final_comps_compqs95_73 final_comps compqs95 73 6500 1
final_comps_compqs95_73 final_comps compqs95 73 6600 1
final_comps_compqs95_73 final_comps compqs95 73 6700 1
final_comps_compqs95_73 final_comps compqs95 73 6800 1
final_comps_compqs95_73 final_comps compqs95 73 6900 1
final_comps_compqs95_73 final_comps compqs95 73 7000 1
final_comps_compqs95_73 final_comps compqs95 73 7100 1
final_comps_compqs95_73 final_comps compqs95 73 7200 1
final_comps_compqs95_73 final_comps compqs95 73 7300 1
final_comps_compqs95_73 final_comps compqs95 73 7400 1
final_comps_compqs95_73 final_comps compqs95 73 7500 1
final_comps_compqs95_73 final_comps compqs95 73 7600 1
final_comps_compqs95_73 final_comps compqs95 73 7700 1
final_comps_compqs95_73 final_comps compqs95 73 7800 1
final_comps_compqs95_73 final_comps compqs95 73 7900 1
final_comps_compqs95_73 final_comps compqs95 73 8000 1
final_comps_compqs95_73 final_comps compqs95 73 8100 1
final_comps_compqs95_73 final_comps compqs95 73 8200 1
final_comps_compqs95_73 final_comps compqs95 73 8300 1
final_comps_compqs95_73 final_comps compqs95 73 8400 1
final_comps_compqs95_73 final_comps compqs95 73 8500 1
final_comps_compqs95_73 final_comps compqs95 73 8600 1
final_comps_compqs95_73 final_comps compqs95 73 8700 1
final_comps_compqs95_73 final_comps compqs95 73 8800 1
final_comps_compqs95_73 final_comps compqs95 73 8900 1
final_comps_compqs95_73 final_comps compqs95 73 9000 1
final_comps_compqs95_73 final_comps compqs95 73 9100 1
final_comps_compqs95_73 final_comps compqs95 73 9200 1
final_comps_compqs95_73 final_comps compqs95 73 9300 1
final_comps_compqs95_73 final_comps compqs95 73 9400 1
final_comps_compqs95_73 final_comps compqs95 73 9500 1
final_comps_compqs95_73 final_comps compqs95 73 9600 1
final_comps_compqs95_73 final_comps compqs95 73 9700 1
final_comps_compqs95_73 final_comps compqs95 73 9800 1
final_comps_compqs95_73 final_comps compqs95 73 9900 1
final_comps_compqs95_73 final_comps compqs95 73 10000 1
final_comps_compqs95_73 final_comps compqs95 73 10100 1
final_comps_compqs95_73 final_comps compqs95 73 10200 1
final_comps_compqs95_73 final_comps compqs95 73 10300 1
final_comps_compqs95_73 final_comps compqs95 73 10400 1
final_comps_compqs95_73 final_comps compqs95 73 10500 1
final_comps_compqs95_73 final_comps compqs95 73 10600 1
final_comps_compqs95_73 final_comps compqs95 73 10700 1
