uid expr treatment rep update popsize
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6100 3284
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6200 3287
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6300 3272
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6400 3329
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6500 3286
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6600 3220
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6700 3332
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6800 3327
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 6900 3355
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7000 3378
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7100 3325
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7200 3378
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7300 3352
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7400 3420
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7500 3406
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7600 3378
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7700 3381
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7800 3366
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 7900 3366
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8000 3378
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8100 3365
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8200 3341
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8300 3391
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8400 3361
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8500 3356
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8600 3390
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8700 3418
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8800 3389
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 8900 3379
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9000 3302
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9100 3449
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9200 3380
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9300 3452
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9400 3259
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9500 3370
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9600 3380
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9700 3295
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9800 3404
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 9900 3325
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10000 3434
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10100 3414
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10200 3352
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10300 3352
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10400 3419
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10500 3466
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10600 3442
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10700 3396
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10800 3465
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 10900 3367
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11000 3432
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11100 3341
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11200 3401
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11300 3396
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11400 3444
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11500 3442
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11600 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11700 3354
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11800 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 11900 3378
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12000 3439
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12100 3423
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12200 3446
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12300 3405
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12400 3485
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12500 3384
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12600 3414
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12700 3432
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12800 3484
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 12900 3426
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13000 3448
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13100 3392
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13200 3381
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13300 3427
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13400 3447
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13500 3410
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13600 3435
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13700 3384
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13800 3443
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 13900 3478
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14000 3448
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14100 3387
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14200 3405
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14300 3409
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14400 3430
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14500 3426
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14600 3417
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14700 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14800 3446
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 14900 3492
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15000 3450
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15100 3303
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15200 3367
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15300 3423
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15400 3440
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15500 3468
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15600 3362
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15700 3473
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15800 3429
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 15900 3418
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16000 3409
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16100 3484
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16200 3421
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16300 3446
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16400 3440
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16500 3430
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16600 3459
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16700 3457
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16800 3430
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 16900 3400
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17000 3408
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17100 3391
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17200 3480
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17300 3435
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17400 3408
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17500 3425
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17600 3464
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17700 3495
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17800 3395
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 17900 3483
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18000 3453
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18100 3487
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18200 3427
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18300 3452
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18400 3433
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18500 3457
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18600 3411
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18700 3436
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18800 3408
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 18900 3374
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19000 3437
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19100 3498
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19200 3413
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19300 3485
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19400 3447
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19500 3472
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19600 3419
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19700 3447
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19800 3433
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 19900 3422
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20000 3439
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20100 3463
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20200 3415
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20300 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20400 3487
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20500 3429
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20600 3460
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20700 3378
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20800 3412
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 20900 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21000 3423
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21100 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21200 3480
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21300 3377
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21400 3499
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21500 3506
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21600 3418
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21700 3349
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21800 3487
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 21900 3441
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22000 3434
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22100 3472
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22200 3466
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22300 3415
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22400 3439
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22500 3467
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22600 3374
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22700 3440
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22800 3398
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 22900 3466
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23000 3372
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23100 3407
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23200 3405
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23300 3438
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23400 3389
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23500 3453
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23600 3435
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23700 3424
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23800 3457
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 23900 3435
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24000 3390
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24100 3401
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24200 3421
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24300 3429
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24400 3398
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24500 3491
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24600 3421
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24700 3409
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24800 3403
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 24900 3450
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25000 3410
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25100 3367
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25200 3514
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25300 3475
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25400 3442
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25500 3406
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25600 3449
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25700 3292
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25800 3454
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 25900 3416
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26000 3419
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26100 3455
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26200 3416
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26300 3435
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26400 3392
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26500 3438
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26600 3482
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26700 3425
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26800 3403
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 26900 3431
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27000 3440
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27100 3463
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27200 3419
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27300 3397
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27400 3404
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27500 3384
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27600 3468
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27700 3401
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27800 3412
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 27900 3490
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28000 3418
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28100 3397
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28200 3470
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28300 3377
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28400 3424
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28500 3457
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28600 3474
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28700 3405
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28800 3437
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 28900 3496
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29000 3411
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29100 3437
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29200 3435
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29300 3427
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29400 3396
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29500 3495
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29600 3429
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29700 3451
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29800 3457
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 29900 3400
reg_test_evolve_wreg_64 reg_test evolve_wreg 64 30000 3467
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 0 1
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 100 45
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 200 333
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 300 917
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 400 1677
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 500 2749
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 600 3180
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 700 3085
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 800 3008
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 900 3068
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1000 3031
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1100 3043
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1200 3038
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1300 3023
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1400 2987
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1500 3036
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1600 3092
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1700 3052
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1800 3194
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 1900 3018
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2000 3138
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2100 3079
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2200 3088
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2300 3031
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2400 3012
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2500 3173
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2600 3113
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2700 3178
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2800 3001
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 2900 3070
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3000 3100
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3100 3178
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3200 3127
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3300 3130
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3400 3168
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3500 3224
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3600 3258
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3700 3171
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3800 3186
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 3900 3229
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4000 3201
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4100 3267
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4200 3278
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4300 3286
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4400 3202
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4500 3225
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4600 3204
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4700 3306
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4800 3312
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 4900 3265
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5000 3223
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5100 3276
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5200 3221
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5300 3220
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5400 3241
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5500 3288
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5600 3317
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5700 3340
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5800 3230
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 5900 3184
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6000 3385
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6100 3300
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6200 3245
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6300 3314
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6400 3238
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6500 3225
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6600 3256
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6700 3329
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6800 3300
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 6900 3229
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7000 3252
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7100 3271
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7200 3290
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7300 3333
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7400 3303
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7500 3257
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7600 3361
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7700 3307
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7800 3252
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 7900 3313
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8000 3301
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8100 3299
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8200 3368
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8300 3296
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8400 3336
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8500 3292
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8600 3297
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8700 3310
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8800 3342
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 8900 3364
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9000 3317
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9100 3346
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9200 3406
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9300 3337
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9400 3331
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9500 3409
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9600 3377
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9700 3366
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9800 3357
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 9900 3356
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10000 3372
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10100 3402
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10200 3363
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10300 3389
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10400 3395
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10500 3353
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10600 3431
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10700 3370
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10800 3363
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 10900 3400
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11000 3396
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11100 3424
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11200 3400
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11300 3362
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11400 3328
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11500 3387
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11600 3437
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11700 3404
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11800 3338
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 11900 3402
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12000 3406
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12100 3383
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12200 3415
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12300 3429
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12400 3375
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12500 3425
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12600 3358
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12700 3371
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12800 3459
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 12900 3449
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13000 3368
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13100 3379
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13200 3315
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13300 3388
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13400 3424
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13500 3432
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13600 3358
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13700 3400
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13800 3359
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 13900 3392
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14000 3358
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14100 3366
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14200 3378
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14300 3470
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14400 3352
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14500 3352
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14600 3383
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14700 3407
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14800 3437
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 14900 3446
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15000 3486
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15100 3445
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15200 3422
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15300 3450
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15400 3483
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15500 3381
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15600 3430
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15700 3404
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15800 3437
reg_test_evolve_wreg_65 reg_test evolve_wreg 65 15900 3464
